t,Tin,Tin_amb,Tout,T4,T5,T6,T7,T8,note,flowrate,Tset,duty
2023-03-16 15:04:09,79.98674011230469,33.893385288077084,41.23657064865188,74.03282249121133,36.40209797763881,78.46655854731918,33.779940386638295,62.671026919442504,,0.5,80.0,14.128339583769142
2023-03-16 15:04:10,80.02262115478516,33.90813045138224,41.24018657257738,74.0256289105533,36.39816309407538,78.47015790848515,33.78383982200354,62.66383506509717,,0.5,80.0,2.0781295884739457
2023-03-16 15:04:11,79.97621154785156,33.926769325698885,41.24762776339249,74.03662229526499,36.40625947753311,78.45600500640577,33.79186326754566,62.66045133777361,,0.5,80.0,32.22579535573761
2023-03-16 15:04:12,79.96903991699219,33.904657369211435,41.244011839466985,74.02583575472558,36.40625947753311,78.45600500640577,33.79966213827616,62.671241031001955,,0.5,80.0,18.20655796118187
2023-03-16 15:04:13,79.96200561523438,33.91584841176181,41.25861255965459,74.02955894982654,36.39852980050171,78.45255084239936,33.76860548341951,62.68216454395497,,0.5,80.0,18.245387134729405
2023-03-16 15:04:14,79.94947052001953,33.91584841176181,41.27669979175351,74.0277586394382,36.404434185995314,78.45075498279427,33.77640435415001,62.67856670507195,,0.5,80.0,20.37864441506777
2023-03-16 15:04:15,79.95500946044922,33.90495836966624,41.28771884413701,74.01893328808778,36.40658086069327,78.45630304268067,33.78048753254295,62.66433975663018,,0.5,80.0,13.81794608759526
2023-03-16 15:04:16,79.9693374633789,33.916014347909964,41.30219015231043,74.02972748952246,36.414454748117045,78.46347883914531,33.776584013999305,62.660738094326454,,0.5,80.0,10.488775182057049
2023-03-16 15:04:17,79.97664642333984,33.901427402792585,41.302342401738876,74.02267946587456,36.40674567257027,78.45286416258578,33.76894847040452,62.617705494296295,,0.5,80.0,12.927265115713542
2023-03-16 15:04:18,79.98023223876953,33.90879805495507,41.298722671577664,74.02267946587456,36.41068467643062,78.46003995905043,33.77674734113502,62.617705494296295,,0.5,80.0,14.224911469193788
2023-03-16 15:04:19,79.98381042480469,33.91985789217899,41.302342401738876,74.02267946587456,36.40674567257027,78.46003995905043,33.78844564723077,62.60690433080583,,0.5,80.0,14.186380501953453
2023-03-16 15:04:20,79.95515441894531,33.92354321826023,41.30595832566438,74.01908650599317,36.39887590544341,78.44928008533134,33.78064677650027,62.62130333317931,,0.5,80.0,26.124790459448143
2023-03-16 15:04:21,79.96232604980469,33.92354321826023,41.32766528792451,74.02267946587456,36.40674567257027,78.44928008533134,33.79234508259602,62.63930017443582,,0.5,80.0,13.160412112860396
2023-03-16 15:04:22,79.9517593383789,33.93847747159469,41.34593902557328,74.01927036747963,36.418760458403725,78.4566392887344,33.776947416876276,62.646687023237085,,0.5,80.0,19.670014357558173
2023-03-16 15:04:23,79.95899963378906,33.92565215093394,41.355060669454815,74.01215722622194,36.41293641870016,78.44236411536275,33.76923429289202,62.617963575193855,,0.5,80.0,13.184549395439857
2023-03-16 15:04:24,79.96967315673828,33.90162035180208,41.34955875573449,74.0012902462822,36.40695168741652,78.44946349226974,33.78085093541992,62.59989217723361,,0.5,80.0,11.825038369478314
2023-03-16 15:04:25,79.97000122070312,33.931450268669096,41.36074908872499,74.01241386621346,36.4112573977032,78.45338381557791,33.78121433829689,62.62182714181584,,0.5,80.0,15.543916330325716
2023-03-16 15:04:26,79.97000122070312,33.92776494258785,41.371600666737194,74.00522028555544,36.415188160969706,78.44979973832346,33.78511377366214,62.61822547951212,,0.5,80.0,15.66487647185947
2023-03-16 15:04:27,79.94851684570312,33.94250624691282,41.37883632082391,74.00161966477879,36.4112573977032,78.44262394185881,33.78121433829689,62.62542498069886,,0.5,80.0,23.652531120763555
2023-03-16 15:04:28,79.93791961669922,33.94266060612041,41.39345607219006,74.00537350346083,36.41141808928328,78.44276913901837,33.769679359336855,62.62557409410634,,0.5,80.0,19.871461589581596
2023-03-16 15:04:29,79.93791961669922,33.92054479065277,41.4115471105247,74.00537350346083,36.415352972846705,78.44994493548302,33.76577584079321,62.59678755962149,,0.5,80.0,16.067442084422154
2023-03-16 15:04:30,79.97015380859375,33.92054479065277,41.4151630344502,74.0089664633422,36.41929197670706,78.46071245115787,33.773578794702104,62.582388557248,,0.5,80.0,4.093586624811399
2023-03-16 15:04:31,79.98464965820312,33.93914507516752,41.41170697242456,74.0019414223801,36.42340403303827,78.45370477772009,33.785452677468754,62.57535346315156,,0.5,80.0,10.299188293763468
2023-03-16 15:04:32,79.95966339111328,33.944757961853554,41.437117402031554,74.00562248255709,36.41759441437394,78.4466054008131,33.77774771984129,62.60243475200217,,0.5,80.0,24.799110785303398
2023-03-16 15:04:33,79.9455795288086,33.93579933934298,41.459075575848615,74.00227084087669,36.43164462688837,78.4468575853534,33.78971959888937,62.61527762214888,epoxide/octanol 0.25/0.25 ml/min,0.5,80.0,21.053405927003197
2023-03-16 15:04:34,79.96349334716797,33.93211401326174,41.46269149977412,74.00946442153472,36.42377485976152,78.4468575853534,33.770222422063114,62.61527762214888,,0.5,80.0,9.337726817576524
2023-03-16 15:04:35,79.97782135009766,33.92474336109925,41.46631122993533,74.00587146165334,36.41983997619809,78.4648008974929,33.77802129279362,62.59008892654705,,0.5,80.0,10.456809321018797
2023-03-16 15:04:36,79.99585723876953,33.95067570797459,41.48453168028414,74.0095946567543,36.427849833420396,78.46133909153072,33.79375786231998,62.58661343712657,,0.5,80.0,8.90765733288782
2023-03-16 15:04:37,79.98869323730469,33.95804636013707,41.488147604209644,74.00240107609628,36.43178471698383,78.45775501427629,33.79766138086362,62.59741842403775,,0.5,80.0,18.055404332948925
2023-03-16 15:04:38,79.94233703613281,33.97299990837248,41.50644417927268,74.00260792026855,36.42807644975127,78.45078555061733,33.78228413103584,62.612023891129276,,0.5,80.0,32.71003285746718
2023-03-16 15:04:39,79.94963073730469,33.95839366835415,41.51742516929906,73.99914519560674,36.432151423410154,78.45090782190958,33.77852760691434,62.61214624059183,,0.5,80.0,13.336607228607251
2023-03-16 15:04:40,79.95320892333984,33.93996317896775,41.52466082338577,74.0027458163834,36.432151423410154,78.45090782190958,33.75122747617919,62.59055538387301,,0.5,80.0,14.634318976135727
2023-03-16 15:04:41,79.97490692138672,33.938330830347475,41.52667432207692,73.99395493906168,36.43434342137429,78.45470969490337,33.776796339275734,62.576366669638276,,0.5,80.0,7.861137737170732
2023-03-16 15:04:42,79.97503662109375,33.96242244367228,41.54308300422727,74.00307523487999,36.44038789696334,78.45483578717352,33.80228762198281,62.576492842521525,,0.5,80.0,15.61735067690208
2023-03-16 15:04:43,79.94638061523438,33.947677280367124,41.550318658313984,73.99228103344531,36.42858324627306,78.44048419424422,33.774987491247664,62.608881039310106,,0.5,80.0,26.316895217711977
2023-03-16 15:04:44,79.93938446044922,33.96259223880063,41.572196901181115,73.99245723403651,36.43270354319811,78.44064467531531,33.767372363544844,62.605455254358795,,0.5,80.0,18.618800845613734
2023-03-16 15:04:45,79.93938446044922,33.97364821704436,41.58666440311883,73.99245723403651,36.428768659634684,78.44782811373572,33.767372363544844,62.59465026744762,,0.5,80.0,16.109318605278112
2023-03-16 15:04:46,79.9646224975586,33.9553913817665,41.590451607651325,73.99261811283716,36.42501506913596,78.44440451755239,33.759753152663635,62.573235288081214,,0.5,80.0,6.735647301862835
2023-03-16 15:04:47,79.96104431152344,33.948024588584204,41.59768726173804,73.9782309515211,36.43681971982624,78.43722872108773,33.775350894124635,62.56242647774934,,0.5,80.0,17.143394143918307
2023-03-16 15:04:48,79.95404815673828,33.96662487309896,41.60147446627054,73.98559307187506,36.43307024962444,78.44815671783368,33.77553872033071,62.56620019398477,,0.5,80.0,18.46094279904496
2023-03-16 15:04:49,79.93971252441406,33.95556889485523,41.60147446627054,73.9784071521123,36.42913948635794,78.43022868960571,33.77163520178707,62.58059919635826,,0.5,80.0,21.278006029088704
2023-03-16 15:04:50,79.92374801635742,33.95572132457273,41.62152190976065,73.97315943885272,36.42930017793802,78.4321659253925,33.75230135209653,62.58074830976574,,0.5,80.0,22.062845165440113
2023-03-16 15:04:51,79.94721984863281,33.95222701801088,41.63074822512424,73.97873657060889,36.429502072487345,78.43414901291388,33.768099169298786,62.562934992703056,,0.5,80.0,7.606794766033964
2023-03-16 15:04:52,79.95079803466797,33.94853783294945,41.64159980313646,73.9751436107275,36.429502072487345,78.43773309016831,33.756400863203034,62.562934992703056,,0.5,80.0,14.721712453933131
2023-03-16 15:04:53,79.96154022216797,33.94853783294945,41.64159980313646,73.97154298995085,36.4334410763477,78.43414901291388,33.76030029856829,62.54134413598424,,0.5,80.0,12.02076824516233
2023-03-16 15:04:54,79.96168518066406,33.96711882256325,41.64899151288732,73.96809558707959,36.429666884364345,78.44505408379253,33.764363061069254,62.537895410508696,,0.5,80.0,15.833201036351321
2023-03-16 15:04:55,79.95113372802734,33.974682423735224,41.66002959644938,73.97548069011935,36.437742666337456,78.43806933622203,33.78016087827151,62.559681261683444,,0.5,80.0,19.810695687588925
2023-03-16 15:04:56,79.9332275390625,33.95994111941025,41.6817327524738,73.97187240844744,36.449547317027736,78.43088589780162,33.77626144290626,62.58127211840226,,0.5,80.0,22.676739065254623
2023-03-16 15:04:57,79.9190444946289,33.98589276118654,41.68912065598896,73.96843266647144,36.44577724534131,78.43463045612715,33.764726463946225,62.585015247272054,,0.5,80.0,21.516380609295673
2023-03-16 15:04:58,79.9190444946289,33.97483678294281,41.699972234001166,73.96843266647144,36.437903357917534,78.40592727026855,33.75692759321572,62.57781956950602,,0.5,80.0,16.424798596561516
2023-03-16 15:04:59,79.92816162109375,33.963950599827434,41.71461101654588,73.96320027500241,36.436119269348985,78.43659061778123,33.74150747001481,62.56539154050575,,0.5,80.0,13.044454836757556
2023-03-16 15:05:00,79.94445037841797,33.96043892785474,41.722017951239586,73.96517678598192,36.43827418464078,78.43496670218087,33.77289282073209,62.53497049366968,,0.5,80.0,10.275817093103143
2023-03-16 15:05:01,79.94786071777344,33.963950599827434,41.71461101654588,73.97220182694403,36.44595853840601,78.43838265640846,33.757107253065016,62.54200176434543,,0.5,80.0,14.870755923437246
2023-03-16 15:05:02,79.95877838134766,33.978869417241135,41.718402027314085,73.96876974586331,36.442209068204214,78.43855842139108,33.776792256097345,62.52777481590365,,0.5,80.0,12.044397418935414
2023-03-16 15:05:03,79.93386840820312,33.98640600555178,41.722181619375164,73.96533766478258,36.44238624097199,78.43512718325196,33.761370091307235,62.55673340432021,,0.5,80.0,25.23240238744644
2023-03-16 15:05:04,79.92312622070312,34.001151168856936,41.7475045055608,73.96533766478258,36.45419501195919,78.43154310599753,33.761370091307235,62.56392525866554,,0.5,80.0,20.27465153426636
2023-03-16 15:05:05,79.91596221923828,33.99009133163302,41.75835608357301,73.976124205322,36.45419501195919,78.43512718325196,33.749667702033086,62.57832426103903,,0.5,80.0,19.082488146494935
2023-03-16 15:05:06,79.93745422363281,33.98640600555178,41.761975813734225,73.96173704400593,36.45025600809885,78.44589469892684,33.74577234984623,62.549533903133465,,0.5,80.0,8.527318277695727
2023-03-16 15:05:07,79.94474792480469,33.971799765533454,41.7584893018229,73.96546023910689,36.45433922235157,78.4532004086395,33.75371413182049,62.54246439825068,,0.5,80.0,13.550467333295224
2023-03-16 15:05:08,79.94664001464844,33.99585857752665,41.76944555131716,73.95837774143027,36.44264581967827,78.44612013662194,33.76552268373285,62.53896788001634,,0.5,80.0,15.475299440799771
2023-03-16 15:05:09,79.92704010009766,34.00517994417507,41.784017724736934,73.95488054273976,36.45456171838553,78.4354634293057,33.78513418955411,62.5570622185008,,0.5,80.0,23.44543003040604
2023-03-16 15:05:10,79.91642761230469,34.00531500848171,41.79500252099903,73.958611398736,36.45864081234133,78.43560098450949,33.7501780993322,62.56799337829523,,0.5,80.0,20.349656628710818
2023-03-16 15:05:11,79.93075561523438,33.990573704156745,41.79862225116024,73.96580497939402,36.454705928777905,78.44994493548302,33.75407753469746,62.55000036045943,,0.5,80.0,11.217147376185281
2023-03-16 15:05:12,79.95603942871094,33.99078208908699,41.80244371181414,73.95522528302689,36.447058657685005,78.45015126828872,33.73870028486967,62.52501430615494,,0.5,80.0,6.979032791676303
2023-03-16 15:05:13,79.94886779785156,33.99078208908699,41.79882778788864,73.95162466225024,36.45099766154535,78.44298311377983,33.75820154487432,62.52140882043051,,0.5,80.0,18.73965695089344
2023-03-16 15:05:14,79.94886779785156,34.0276392088796,41.806063441975354,73.95162466225024,36.45493254510878,78.43938375261385,33.76600041560482,62.53220998392097,,0.5,80.0,16.16613546731413
2023-03-16 15:05:15,79.93109130859375,34.0056584577186,41.813428508076235,73.9553478573512,36.46687728589451,78.44668946232653,33.77784163294432,62.53593781910795,,0.5,80.0,22.77804986690628
2023-03-16 15:05:16,79.92034149169922,34.024085088124814,41.82066035592724,73.95894847812785,36.45113775164081,78.43592958860744,33.75834037293968,62.546731335757,,0.5,80.0,20.388420055090684
2023-03-16 15:05:17,79.92051315307617,34.01135817145891,41.83892077175101,73.95192343716575,36.459192932129284,78.4522451641687,33.75072524523686,62.54330363909534,,0.5,80.0,16.46750256539033
2023-03-16 15:05:18,79.95291137695312,34.02443239634189,41.857177381339085,73.96287851740108,36.46724811261777,78.45420914680068,33.778205035821294,62.532676441246934,,0.5,80.0,4.496690900313849
2023-03-16 15:05:19,79.9600830078125,34.00231658087425,41.84632580332687,73.95568493674305,36.46724811261777,78.46496902051976,33.75870377581665,62.51827743887345,,0.5,80.0,13.484507742205045
2023-03-16 15:05:20,79.97440338134766,34.02811386344294,41.85356145741358,73.94849135608503,36.4711829961812,78.46496902051976,33.75480842362979,62.50028824445835,,0.5,80.0,10.74495618528461
2023-03-16 15:05:21,79.96038818359375,34.028441876759075,41.8574932989031,73.95240607356773,36.46365933399605,78.45093838973266,33.76684563353216,62.51140292844659,,0.5,80.0,21.105143423858586
2023-03-16 15:05:22,79.93890380859375,34.028441876759075,41.86111302906431,73.94881311368634,36.46759009726255,78.44734667052245,33.7707491520758,62.52939212286169,,0.5,80.0,24.054836907312264
2023-03-16 15:05:23,79.93173217773438,34.054239159327764,41.879200261163234,73.95959199333048,36.46759009726255,78.45093838973266,33.7629502813453,62.54019328635216,,0.5,80.0,19.00137333525001
2023-03-16 15:05:24,79.9284896850586,34.03247065207721,41.88315494006702,73.94554957230154,36.4679609239858,78.45126699383061,33.75551481349177,62.54052974737416,,0.5,80.0,17.634728643752084
2023-03-16 15:05:25,79.93909454345703,34.02126417360608,41.8866262270355,73.94540401529143,36.4638653488423,78.45111415471528,33.74755669880394,62.536786618504365,,0.5,80.0,12.53469567060345
2023-03-16 15:05:26,79.96260833740234,34.030722534051236,41.88144023087919,73.95463539409114,36.47199675482389,78.47109404806653,33.75366513367977,62.504627826958064,,0.5,80.0,7.614884272035747
2023-03-16 15:05:27,79.96449279785156,34.047401046431474,41.883341445616864,73.95292701444605,36.46422381467478,78.45503447802345,33.79471332606392,62.49752773470964,,0.5,80.0,15.37266282236331
2023-03-16 15:05:28,79.94314575195312,34.04755926461925,41.8762618471943,73.95667319223281,36.46832763041213,78.45519495909454,33.77147595782974,62.54085856155476,,0.5,80.0,23.987308049232652
2023-03-16 15:05:29,79.92524719238281,34.06598589502546,41.890729349132016,73.94947961157479,36.472266634272486,78.44801916262989,33.76367708709924,62.55525756392824,,0.5,80.0,22.969743572129037
2023-03-16 15:05:30,79.92182922363281,34.062470364072574,41.894516553664516,73.9532411111521,36.47638281090062,78.44817964370098,33.75216252403117,62.55542961785994,,0.5,80.0,17.812072581744204
2023-03-16 15:05:31,79.93270111083984,34.04786026507406,41.8982656958399,73.94258480583227,36.46865313386921,78.45190127615922,33.74059896282238,62.53036327172065,,0.5,80.0,12.550501863106525
2023-03-16 15:05:32,79.9472427368164,34.05544316114698,41.88399992439487,73.94638460988592,36.476749517326944,78.45569932817511,33.74472297299925,62.50897887971988,,0.5,80.0,11.06188340486475
2023-03-16 15:05:33,79.95439910888672,34.04070185682201,41.88399992439487,73.94998523066258,36.46887975020009,78.45569932817511,33.75252592690814,62.490982038463386,,0.5,80.0,13.63588417165603
2023-03-16 15:05:34,79.9616928100586,34.05926355153486,41.87689748855805,73.95011546588215,36.47295472385897,78.4630050378878,33.760463625704006,62.4839125335806,,0.5,80.0,13.502839048342057
2023-03-16 15:05:35,79.95463180541992,34.06489573312185,41.857103159742714,73.94122882736957,36.47109853009423,78.4666884605672,33.76252767238163,62.48222066991882,,0.5,80.0,18.753276109927945
2023-03-16 15:05:36,79.92979431152344,34.059607000771756,41.848297433425195,73.93606538395795,36.46545578345537,78.44539797180201,33.78032828858562,62.495050158093065,,0.5,80.0,25.45014593846929
2023-03-16 15:05:37,79.92620849609375,34.07803749015815,41.851913357350696,73.93965834383933,36.473325550582224,78.4525661263109,33.76082702858098,62.52384051599863,,0.5,80.0,17.859301576744492
2023-03-16 15:05:38,79.92279815673828,34.07083663312402,41.84846110156077,73.93622626275861,36.477441727210355,78.4455584528731,33.741513594782404,62.513211406439865,,0.5,80.0,17.844895650862235
2023-03-16 15:05:39,79.93730163574219,34.06365507099083,41.85588326119733,73.94720432567975,36.47370873819625,78.4457418598115,33.733914799793155,62.50259759056393,,0.5,80.0,11.236169813399506
2023-03-16 15:05:40,79.93730163574219,34.07102572315332,41.8414119530239,73.93641778514035,36.46977385463283,78.45650937548636,33.73001128124951,62.48820623503185,,0.5,80.0,16.457184518357625
2023-03-16 15:05:41,79.94821166992188,34.045382799792215,41.83071262444013,73.93656334215046,36.47781255393361,78.46742208832077,33.741876997659375,62.48475750955631,,0.5,80.0,12.408745478422397
2023-03-16 15:05:42,79.96611022949219,34.063809430198425,41.816245122502416,73.94375692280849,36.47387767037018,78.46024629185612,33.741876997659375,62.46676449172051,,0.5,80.0,9.6847964425161
2023-03-16 15:05:43,79.96267700195312,34.078701234750795,41.801922257521724,73.92952297939782,36.46616447452648,78.4532233345068,33.74593567698195,62.45611244163753,,0.5,80.0,17.399413719763693
2023-03-16 15:05:44,79.94144821166992,34.077128700323456,41.8094205418725,73.93697703049502,36.4821944897134,78.45348316100286,33.763768958613085,62.47976603382647,,0.5,80.0,24.05860496627633
2023-03-16 15:05:45,79.92738342285156,34.086608285159656,41.81329909606206,73.94083812171083,36.47854596678627,78.45374298749893,33.76210506341796,62.51422078950588,,0.5,80.0,21.658789491942642
2023-03-16 15:05:46,79.93096160888672,34.09029747022109,41.820534750148774,73.94083812171083,36.47854596678627,78.45732706475336,33.74260380341332,62.528612145037954,,0.5,80.0,15.279051414348578
2023-03-16 15:05:47,79.9346923828125,34.07570280714334,41.80621188516808,73.94098367872094,36.4865764254932,78.46823213563202,33.73496417664014,62.53236292074916,,0.5,80.0,15.18596998671957
2023-03-16 15:05:48,79.95993041992188,34.09430695063828,41.813618819861794,73.94475283919353,36.4828269552914,78.47199961982486,33.74684622576357,62.53252732783945,,0.5,80.0,7.15403610620865
2023-03-16 15:05:49,79.96709442138672,34.072191135170634,41.80638316577508,73.94475283919353,36.486761838854825,78.47917541628951,33.750745661128825,62.52532782665271,,0.5,80.0,13.56999350769146
2023-03-16 15:05:50,79.97444152832031,34.07975473634261,41.788482439225994,73.94133607990334,36.4790939662773,78.4650072302986,33.75484517223533,62.5183194965012,,0.5,80.0,13.418490104102869
2023-03-16 15:05:51,79.96385192871094,34.09833186697622,41.78501495849323,73.94148163691347,36.48712854528116,78.47233586587858,33.7667068054668,62.51486694760496,,0.5,80.0,19.99851900187432
2023-03-16 15:05:52,79.94951629638672,34.09833186697622,41.80310219059215,73.93428805625543,36.479254657857375,78.45797663099351,33.75890793473629,62.525664287674715,,0.5,80.0,21.522523774299405
2023-03-16 15:05:53,79.92647171020508,34.10041764576879,41.80695600424959,73.93452554400878,36.47951217641519,78.45462563338994,33.747462785700904,62.513306991957485,,0.5,80.0,24.937615058708744
2023-03-16 15:05:54,79.93211364746094,34.07674087281438,41.818079728115144,73.93839429611987,36.47981089794226,78.4620727192843,33.73606255162784,62.522574963745406,,0.5,80.0,14.562484231902314
2023-03-16 15:05:55,79.95375061035156,34.09900332952924,41.82184790146909,73.93494689324861,36.48784135664919,78.46940135486427,33.74011714777202,62.52631426919449,,0.5,80.0,8.556269097435123
2023-03-16 15:05:56,79.96449279785156,34.07689137304179,41.82907974932009,73.93854751402526,36.48390647308577,78.47656950937316,33.75181545386777,62.493929895826625,,0.5,80.0,12.348398016262301
2023-03-16 15:05:57,79.97555541992188,34.091956831702696,41.82216381903311,73.93885394983603,36.49605722871775,78.48765034523444,33.76386083012692,62.47264873618488,,0.5,80.0,12.102808217459923
2023-03-16 15:05:58,79.98271942138672,34.13986992973903,41.829399473119814,73.94604753049407,36.49212234515432,78.46970703309493,33.76775618231378,62.44746004058304,,0.5,80.0,13.42035003272275
2023-03-16 15:05:59,79.95783233642578,34.09583510679343,41.83682543899208,73.93905313311303,36.500202247424355,78.47707387845374,33.77186794295547,62.42605653147875,,0.5,80.0,25.24706695932425
2023-03-16 15:06:00,79.9472427368164,34.11441223742704,41.82250257401139,73.94279165000454,36.492489051580655,78.46645920189421,33.75642536227339,62.41540830481647,,0.5,80.0,20.238699729172076
2023-03-16 15:06:01,79.93668365478516,34.11460904541672,41.82631261595815,73.9321889709516,36.49663407028726,78.47023432804282,33.72933347363628,62.415595652430994,,0.5,80.0,20.360813586524163
2023-03-16 15:06:02,79.95294570922852,34.1129168826035,41.82464929095242,73.93953576951502,36.49285781815544,78.48294290048234,33.74704017673724,62.40674634521022,,0.5,80.0,10.527050979791005
2023-03-16 15:06:03,79.97297668457031,34.10773234271853,41.823180083967955,73.94705876866963,36.49716146829366,78.49583487986025,33.77275399266673,62.40888172567374,,0.5,80.0,8.934175739159102
2023-03-16 15:06:04,79.98028564453125,34.12631333233232,41.81609287307398,73.94721198657503,36.50126116373409,78.48880428055517,33.772913236624056,62.37663881887193,,0.5,80.0,13.422587338554894
2023-03-16 15:06:05,79.95538330078125,34.11911633427838,41.80541257566876,73.93658632483627,36.49357268967194,78.48179660711737,33.77309697965174,62.36601353273388,,0.5,80.0,25.307519075628512
2023-03-16 15:06:06,79.9374771118164,34.13385763860335,41.812644423519764,73.93658632483627,36.497511693532296,78.47462081065272,33.749700367460235,62.36241951727156,,0.5,80.0,23.013318238549225
2023-03-16 15:06:07,79.9234848022461,34.123145109596514,41.80936725457254,73.94052402500478,36.49787839995862,78.47137297945201,33.750063770337206,62.351958638223806,,0.5,80.0,21.781584274812083
2023-03-16 15:06:08,79.93441772460938,34.11227822138209,41.813169684047885,73.93351430583321,36.50201517807138,78.4823162601095,33.74246089216956,62.326945819974384,,0.5,80.0,12.694899701239368
2023-03-16 15:06:09,79.95232391357422,34.11227822138209,41.80593783619688,73.94790146714928,36.494145410944526,78.48949205657415,33.746364410713205,62.31615612674603,,0.5,80.0,9.97766777821884
2023-03-16 15:06:10,79.96321868896484,34.11980323275216,41.798850625302904,73.93725282272472,36.49037121896117,78.49322897294391,33.76602491467518,62.316301416732806,,0.5,80.0,12.371787044812367
2023-03-16 15:06:11,79.95986938476562,34.14031178297076,41.808128324848596,73.93749031047807,36.49652900271567,78.48269835789782,33.77017750710079,62.34712774616356,,0.5,80.0,17.537206435711823
2023-03-16 15:06:12,79.93519592285156,34.153623335135414,41.817573498765576,73.94148929780873,36.50287219983179,78.47951166234323,33.78230863010619,62.406905017169464,,0.5,80.0,25.50699444613815
2023-03-16 15:06:13,79.92803192138672,34.13519284574902,41.82842507677779,73.94868287846676,36.49893319597144,78.47233586587858,33.751109064005796,62.39250601479598,,0.5,80.0,19.304560091103756
2023-03-16 15:06:14,79.93910217285156,34.12816178384323,41.81067659965715,73.93463279654256,36.49536501883434,78.48342434369562,33.751476550061156,62.39284247581798,,0.5,80.0,12.621681225073168
2023-03-16 15:06:15,79.9605941772461,34.12816178384323,41.817912253743856,73.93821809552867,36.50717378982154,78.49060014016027,33.759271337613264,62.37485328140289,,0.5,80.0,8.620595768668274
2023-03-16 15:06:16,79.96451568603516,34.14693572246652,41.81101535463543,73.93496987593441,36.503601492387524,78.49811218267864,33.77134121294278,62.367990241238154,,0.5,80.0,14.894529918760815
2023-03-16 15:06:17,79.95752716064453,34.16553986596146,41.82203821325464,73.9495255769464,36.50379102604607,78.49110450924086,33.77932382670096,62.38975315188868,,0.5,80.0,18.905363996187432
2023-03-16 15:06:18,79.95408630371094,34.1693756922701,41.81857073252187,73.94967879485179,36.50395583792308,78.48408155189153,33.77558363529303,62.3971017664829,,0.5,80.0,17.6756860933476
2023-03-16 15:06:19,79.92561340332031,34.165879456218164,41.825989085922714,73.9462620355616,36.50415361217548,78.47708916236527,33.75628653420803,62.393679804952285,,0.5,80.0,27.02497943854351
2023-03-16 15:06:20,79.93660736083984,34.15876156725811,41.82985431828729,73.94291039388122,36.504423491624074,78.4916852978791,33.748748986894675,62.368737719985894,,0.5,80.0,12.709139627025042
2023-03-16 15:06:21,79.95848846435547,34.155471786646316,41.83386038137317,73.94329726909233,36.49698017522896,78.49207503762318,33.756968424999656,62.343933278164876,,0.5,80.0,8.536042744742726
2023-03-16 15:06:22,79.96939849853516,34.1593307668361,41.81594823611695,73.93987284890687,36.505035355717446,78.4994189571147,33.776653428031985,62.336905830909835,,0.5,80.0,12.35308905708171
2023-03-16 15:06:23,79.96255493164062,34.181770736639685,41.816264153680976,73.9437799054943,36.497511693532296,78.49973991925688,33.77699641501699,62.3336253359453,,0.5,80.0,18.82223481261295
2023-03-16 15:06:24,79.94841003417969,34.1745891745065,41.82368631331752,73.94037846799466,36.50164847164505,78.49274752973064,33.76549818466249,62.33380886013912,,0.5,80.0,21.622492349157397
2023-03-16 15:06:25,79.93423461914062,34.1931701641203,41.82383856274597,73.93692340422812,36.490004512534846,78.4821328531711,33.76566151179821,62.3339541501259,,0.5,80.0,21.810067114965843
2023-03-16 15:06:26,79.91650390625,34.167565830561095,41.831260722382524,73.92632072517519,36.48627564381767,78.4823162601095,33.75026792925685,62.341344822347864,,0.5,80.0,23.309349217602712
2023-03-16 15:06:27,79.93473052978516,34.16788612591685,41.83519637010775,73.93742902331591,36.49449151588623,78.48263722225168,33.750606833063465,62.32366532500984,,0.5,80.0,10.168952717037481
2023-03-16 15:06:28,79.94922637939453,34.17543043218787,41.83536384447904,73.93759756301183,36.486803041824075,78.4899811417432,33.74298762218225,62.305844361105756,,0.5,80.0,11.341347577996213
2023-03-16 15:06:29,79.9638900756836,34.173935077364334,41.826660886525715,73.93613816246301,36.49504569582265,78.49928522288879,33.757007215194385,62.30618273383811,,0.5,80.0,11.108775255639971
2023-03-16 15:06:30,79.96061706542969,34.19084319906586,41.832402593095836,73.93824107821447,36.49538974061589,78.49421478523777,33.767094707414124,62.31729168269529,,0.5,80.0,17.600979955221646
2023-03-16 15:06:31,79.94660949707031,34.194856538463235,41.83996177721799,73.93496987593441,36.503609732981374,78.49453574737997,33.77134121294278,62.31761285003448,,0.5,80.0,21.63383436334596
2023-03-16 15:06:32,79.93602752685547,34.20608231183531,41.840125445353564,73.9315377948537,36.49985614248265,78.4839287127762,33.76372200206156,62.32856695035313,,0.5,80.0,20.53567758857483
2023-03-16 15:06:33,79.92562103271484,34.19905510890972,41.85131577834406,73.93906845490358,36.50809261603583,78.49144839725034,33.756290617386426,62.32531321933352,,0.5,80.0,20.60508137473179
2023-03-16 15:06:34,79.94367980957031,34.18814963089339,41.84784829761129,73.93562105203232,36.49644865692563,78.50236111008476,33.744751555247994,62.300269813718465,,0.5,80.0,10.159358096856383
2023-03-16 15:06:35,79.96908569335938,34.19218226519172,41.8590424368375,73.93955875220082,36.50075436721231,78.50986551064737,33.76071269958597,62.27901541802165,,0.5,80.0,7.215612495084832
2023-03-16 15:06:36,79.97285461425781,34.196052822322066,41.84113790405271,73.93974261368729,36.50489114532507,78.51364827875173,33.77261516460137,62.2683939553043,,0.5,80.0,14.952999998793498
